provincia_id,nombre_provincia,sexo,edad_quinquenal,nacionalidad,pais_nacimiento,cantidad
90,Tucumán,M,90 a 94,Argentina,Otro Pais,11
90,Tucumán,M,90 a 94,Extranjera,Otro Pais,17
90,Tucumán,M,95 a 99,Argentina,Argentina,394
90,Tucumán,M,95 a 99,Argentina,Otro Pais,4
90,Tucumán,M,95 a 99,Extranjera,Otro Pais,7
90,Tucumán,X,10 a 14,Argentina,Argentina,1
90,Tucumán,X,15 a 19,Argentina,Argentina,3
90,Tucumán,X,20 a 24,Argentina,Argentina,8
90,Tucumán,X,25 a 29,Argentina,Argentina,4
90,Tucumán,X,30 a 34,Argentina,Argentina,6
90,Tucumán,X,35 a 39,Argentina,Argentina,6
90,Tucumán,X,40 a 44,Argentina,Argentina,4
90,Tucumán,X,45 a 49,Argentina,Argentina,1
90,Tucumán,X,50 a 54,Argentina,Argentina,2
90,Tucumán,X,60 a 64,Argentina,Argentina,1
94,Tierra del Fuego,F,0 a 4,Argentina,Argentina,3795
94,Tierra del Fuego,F,0 a 4,Argentina,Otro Pais,6
94,Tierra del Fuego,F,0 a 4,Extranjera,Otro Pais,13
94,Tierra del Fuego,F,10 a 14,Argentina,Argentina,7329
94,Tierra del Fuego,F,10 a 14,Argentina,Otro Pais,8
94,Tierra del Fuego,F,10 a 14,Extranjera,Otro Pais,79
94,Tierra del Fuego,F,100 y +,Argentina,Argentina,2
94,Tierra del Fuego,F,100 y +,Argentina,Otro Pais,1
94,Tierra del Fuego,F,100 y +,Extranjera,Otro Pais,2
94,Tierra del Fuego,F,15 a 19,Argentina,Argentina,7037
94,Tierra del Fuego,F,15 a 19,Argentina,Otro Pais,19
94,Tierra del Fuego,F,15 a 19,Extranjera,Otro Pais,147
94,Tierra del Fuego,F,20 a 24,Argentina,Argentina,6980
94,Tierra del Fuego,F,20 a 24,Argentina,Otro Pais,32
94,Tierra del Fuego,F,20 a 24,Extranjera,Otro Pais,204
94,Tierra del Fuego,F,25 a 29,Argentina,Argentina,7841
94,Tierra del Fuego,F,25 a 29,Argentina,Otro Pais,60
94,Tierra del Fuego,F,25 a 29,Extranjera,Otro Pais,266
94,Tierra del Fuego,F,30 a 34,Argentina,Argentina,8825
94,Tierra del Fuego,F,30 a 34,Argentina,Otro Pais,129
94,Tierra del Fuego,F,30 a 34,Extranjera,Otro Pais,346
94,Tierra del Fuego,F,35 a 39,Argentina,Argentina,8203
94,Tierra del Fuego,F,35 a 39,Argentina,Otro Pais,169
94,Tierra del Fuego,F,35 a 39,Extranjera,Otro Pais,376
94,Tierra del Fuego,F,40 a 44,Argentina,Argentina,7087
94,Tierra del Fuego,F,40 a 44,Argentina,Otro Pais,237
94,Tierra del Fuego,F,40 a 44,Extranjera,Otro Pais,365
94,Tierra del Fuego,F,45 a 49,Argentina,Argentina,6112
94,Tierra del Fuego,F,45 a 49,Argentina,Otro Pais,251
94,Tierra del Fuego,F,45 a 49,Extranjera,Otro Pais,295
94,Tierra del Fuego,F,5 a 9,Argentina,Argentina,6776
94,Tierra del Fuego,F,5 a 9,Argentina,Otro Pais,12
94,Tierra del Fuego,F,5 a 9,Extranjera,Otro Pais,43
94,Tierra del Fuego,F,50 a 54,Argentina,Argentina,4714
94,Tierra del Fuego,F,50 a 54,Argentina,Otro Pais,308
94,Tierra del Fuego,F,50 a 54,Extranjera,Otro Pais,331
94,Tierra del Fuego,F,55 a 59,Argentina,Argentina,3944
94,Tierra del Fuego,F,55 a 59,Argentina,Otro Pais,369
94,Tierra del Fuego,F,55 a 59,Extranjera,Otro Pais,352
94,Tierra del Fuego,F,60 a 64,Argentina,Argentina,3723
94,Tierra del Fuego,F,60 a 64,Argentina,Otro Pais,400
94,Tierra del Fuego,F,60 a 64,Extranjera,Otro Pais,342
94,Tierra del Fuego,F,65 a 69,Argentina,Argentina,2669
94,Tierra del Fuego,F,65 a 69,Argentina,Otro Pais,365
94,Tierra del Fuego,F,65 a 69,Extranjera,Otro Pais,265
94,Tierra del Fuego,F,70 a 74,Argentina,Argentina,1654
94,Tierra del Fuego,F,70 a 74,Argentina,Otro Pais,308
94,Tierra del Fuego,F,70 a 74,Extranjera,Otro Pais,199
94,Tierra del Fuego,F,75 a 79,Argentina,Argentina,804
94,Tierra del Fuego,F,75 a 79,Argentina,Otro Pais,221
94,Tierra del Fuego,F,75 a 79,Extranjera,Otro Pais,168
94,Tierra del Fuego,F,80 a 84,Argentina,Argentina,387
94,Tierra del Fuego,F,80 a 84,Argentina,Otro Pais,152
94,Tierra del Fuego,F,80 a 84,Extranjera,Otro Pais,101
94,Tierra del Fuego,F,85 a 89,Argentina,Argentina,255
94,Tierra del Fuego,F,85 a 89,Argentina,Otro Pais,59
94,Tierra del Fuego,F,85 a 89,Extranjera,Otro Pais,74
94,Tierra del Fuego,F,90 a 94,Argentina,Argentina,73
94,Tierra del Fuego,F,90 a 94,Argentina,Otro Pais,27
94,Tierra del Fuego,F,90 a 94,Extranjera,Otro Pais,32
94,Tierra del Fuego,F,95 a 99,Argentina,Argentina,23
94,Tierra del Fuego,F,95 a 99,Argentina,Otro Pais,7
94,Tierra del Fuego,F,95 a 99,Extranjera,Otro Pais,10
94,Tierra del Fuego,M,0 a 4,Argentina,Argentina,3799
94,Tierra del Fuego,M,0 a 4,Argentina,Otro Pais,4
94,Tierra del Fuego,M,0 a 4,Extranjera,Otro Pais,11
94,Tierra del Fuego,M,10 a 14,Argentina,Argentina,7542
94,Tierra del Fuego,M,10 a 14,Argentina,Otro Pais,14
94,Tierra del Fuego,M,10 a 14,Extranjera,Otro Pais,87
94,Tierra del Fuego,M,100 y +,Argentina,Otro Pais,1
94,Tierra del Fuego,M,15 a 19,Argentina,Argentina,7408
94,Tierra del Fuego,M,15 a 19,Argentina,Otro Pais,25
94,Tierra del Fuego,M,15 a 19,Extranjera,Otro Pais,117
94,Tierra del Fuego,M,20 a 24,Argentina,Argentina,7657
94,Tierra del Fuego,M,20 a 24,Argentina,Otro Pais,37
94,Tierra del Fuego,M,20 a 24,Extranjera,Otro Pais,196
94,Tierra del Fuego,M,25 a 29,Argentina,Argentina,8291
94,Tierra del Fuego,M,25 a 29,Argentina,Otro Pais,34
94,Tierra del Fuego,M,25 a 29,Extranjera,Otro Pais,277
94,Tierra del Fuego,M,30 a 34,Argentina,Argentina,9085
94,Tierra del Fuego,M,30 a 34,Argentina,Otro Pais,89
94,Tierra del Fuego,M,30 a 34,Extranjera,Otro Pais,398
94,Tierra del Fuego,M,35 a 39,Argentina,Argentina,8900
94,Tierra del Fuego,M,35 a 39,Argentina,Otro Pais,127
94,Tierra del Fuego,M,35 a 39,Extranjera,Otro Pais,414
94,Tierra del Fuego,M,40 a 44,Argentina,Argentina,7396
94,Tierra del Fuego,M,40 a 44,Argentina,Otro Pais,170
94,Tierra del Fuego,M,40 a 44,Extranjera,Otro Pais,422
94,Tierra del Fuego,M,45 a 49,Argentina,Argentina,6581
94,Tierra del Fuego,M,45 a 49,Argentina,Otro Pais,154
94,Tierra del Fuego,M,45 a 49,Extranjera,Otro Pais,367
94,Tierra del Fuego,M,5 a 9,Argentina,Argentina,6900
94,Tierra del Fuego,M,5 a 9,Argentina,Otro Pais,6
94,Tierra del Fuego,M,5 a 9,Extranjera,Otro Pais,30
94,Tierra del Fuego,M,50 a 54,Argentina,Argentina,4694
94,Tierra del Fuego,M,50 a 54,Argentina,Otro Pais,197
94,Tierra del Fuego,M,50 a 54,Extranjera,Otro Pais,310
94,Tierra del Fuego,M,55 a 59,Argentina,Argentina,3871
94,Tierra del Fuego,M,55 a 59,Argentina,Otro Pais,242
94,Tierra del Fuego,M,55 a 59,Extranjera,Otro Pais,308
94,Tierra del Fuego,M,60 a 64,Argentina,Argentina,3951
94,Tierra del Fuego,M,60 a 64,Argentina,Otro Pais,259
94,Tierra del Fuego,M,60 a 64,Extranjera,Otro Pais,333
94,Tierra del Fuego,M,65 a 69,Argentina,Argentina,2783
94,Tierra del Fuego,M,65 a 69,Argentina,Otro Pais,283
94,Tierra del Fuego,M,65 a 69,Extranjera,Otro Pais,300
94,Tierra del Fuego,M,70 a 74,Argentina,Argentina,1475
94,Tierra del Fuego,M,70 a 74,Argentina,Otro Pais,258
94,Tierra del Fuego,M,70 a 74,Extranjera,Otro Pais,267
94,Tierra del Fuego,M,75 a 79,Argentina,Argentina,637
94,Tierra del Fuego,M,75 a 79,Argentina,Otro Pais,193
94,Tierra del Fuego,M,75 a 79,Extranjera,Otro Pais,191
94,Tierra del Fuego,M,80 a 84,Argentina,Argentina,256
94,Tierra del Fuego,M,80 a 84,Argentina,Otro Pais,94
94,Tierra del Fuego,M,80 a 84,Extranjera,Otro Pais,78
94,Tierra del Fuego,M,85 a 89,Argentina,Argentina,98
94,Tierra del Fuego,M,85 a 89,Argentina,Otro Pais,50
94,Tierra del Fuego,M,85 a 89,Extranjera,Otro Pais,40
94,Tierra del Fuego,M,90 a 94,Argentina,Argentina,34
94,Tierra del Fuego,M,90 a 94,Argentina,Otro Pais,15
94,Tierra del Fuego,M,90 a 94,Extranjera,Otro Pais,15
94,Tierra del Fuego,M,95 a 99,Argentina,Argentina,7
94,Tierra del Fuego,M,95 a 99,Argentina,Otro Pais,3
94,Tierra del Fuego,M,95 a 99,Extranjera,Otro Pais,4
94,Tierra del Fuego,X,15 a 19,Argentina,Argentina,5
94,Tierra del Fuego,X,20 a 24,Argentina,Argentina,4
94,Tierra del Fuego,X,25 a 29,Argentina,Argentina,4
94,Tierra del Fuego,X,30 a 34,Argentina,Argentina,3
94,Tierra del Fuego,X,30 a 34,Argentina,Otro Pais,1
94,Tierra del Fuego,X,35 a 39,Argentina,Argentina,1
94,Tierra del Fuego,X,40 a 44,Argentina,Argentina,1
94,Tierra del Fuego,X,50 a 54,Argentina,Argentina,1
